"","GeneID","F_heteroclitusMDPP_BW_1.quant","F_heteroclitusMDPP_BW_2.quant","F_heteroclitusMDPP_BW_3.quant","F_heteroclitusMDPP_FW_1.quant","F_heteroclitusMDPP_FW_2.quant","F_heteroclitusMDPP_FW_3.quant","F_heteroclitusMDPP_transfer_1.quant","F_heteroclitusMDPP_transfer_2.quant","F_heteroclitusMDPP_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"118396","gi|831502060|ref|XP_012711008.1| PREDICTED: lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog, partial [Fundulus heteroclitus]","20.7625071599505","134.387423504244","60.4245204849784","332.340063895547","735.974062705856","628.405910443214","198.044783074328","209.260309852411","629.191764288328",327.643482823206,-0.708512827252984,0.664105274304095,-1.06686824313423,0.286031336918439,0.999998503496747,327.643482823206,2.26643977747709,0.667179271318497,3.39704765257184,0.000681171038949177,0.133766456569783,327.643482823206,-2.97495260473008,0.666507034311568,-4.46349768506628,8.06324699601794e-06,0.00544269172231211,"TRINITY_DN211807_c1_g3_i6","TRINITY_DN211807_c1_g3","Transcript_471008","gi|831502060|ref|XP_012711008.1| PREDICTED: lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog, partial [Fundulus heteroclitus]"
"118397","gi|831502060|ref|XP_012711008.1| PREDICTED: lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog, partial [Fundulus heteroclitus]","20.7625071599505","134.387423504244","60.4245204849784","332.340063895547","735.974062705856","628.405910443214","198.044783074328","209.260309852411","629.191764288328",327.643482823206,-0.708512827252984,0.664105274304095,-1.06686824313423,0.286031336918439,0.999998503496747,327.643482823206,2.26643977747709,0.667179271318497,3.39704765257184,0.000681171038949177,0.133766456569783,327.643482823206,-2.97495260473008,0.666507034311568,-4.46349768506628,8.06324699601794e-06,0.00544269172231211,"TRINITY_DN210732_c3_g1_i1","TRINITY_DN210732_c3_g1","Transcript_461894","gi|831502060|ref|XP_012711008.1| PREDICTED: lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog, partial [Fundulus heteroclitus]"
"118398","gi|831502060|ref|XP_012711008.1| PREDICTED: lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog, partial [Fundulus heteroclitus]","20.7625071599505","134.387423504244","60.4245204849784","332.340063895547","735.974062705856","628.405910443214","198.044783074328","209.260309852411","629.191764288328",327.643482823206,-0.708512827252984,0.664105274304095,-1.06686824313423,0.286031336918439,0.999998503496747,327.643482823206,2.26643977747709,0.667179271318497,3.39704765257184,0.000681171038949177,0.133766456569783,327.643482823206,-2.97495260473008,0.666507034311568,-4.46349768506628,8.06324699601794e-06,0.00544269172231211,"TRINITY_DN211807_c1_g3_i2","TRINITY_DN211807_c1_g3","Transcript_471002","gi|831502060|ref|XP_012711008.1| PREDICTED: lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog, partial [Fundulus heteroclitus]"
"81584","ENSXMAP00000012584","46.6068038436613","103.927488004721","80.1321710986648","15.6623132713549","13.462731097596","16.1284568197859","37.0607624078329","66.0824553191072","38.2752366224492",46.3709353872415,1.63569559553521,0.536296498411472,3.0499837317234,0.00228853762164789,0.254179466763535,46.3709353872415,-0.704101450000823,0.476999630344899,-1.47610481268448,0.139915757126194,0.999999489831301,46.3709353872415,2.33979704553604,0.529773882641322,4.41659568771187,1.00267525261556e-05,0.00658005634528962,"TRINITY_DN203979_c1_g1_i10","TRINITY_DN203979_c1_g1_","Transcript_325874","gi|831497044|ref|XP_012709238.1| PREDICTED: helicase POLQ-like [Fundulus heteroclitus]"
"81585","ENSXMAP00000012584","46.6068038436613","103.927488004721","80.1321710986648","15.6623132713549","13.462731097596","16.1284568197859","37.0607624078329","66.0824553191072","38.2752366224492",46.3709353872415,1.63569559553521,0.536296498411472,3.0499837317234,0.00228853762164789,0.254179466763535,46.3709353872415,-0.704101450000823,0.476999630344899,-1.47610481268448,0.139915757126194,0.999999489831301,46.3709353872415,2.33979704553604,0.529773882641322,4.41659568771187,1.00267525261556e-05,0.00658005634528962,"TRINITY_DN203979_c1_g1_i2","TRINITY_DN203979_c1_g1","Transcript_325866","gi|831497044|ref|XP_012709238.1| PREDICTED: helicase POLQ-like [Fundulus heteroclitus]"
"81586","ENSXMAP00000012584","46.6068038436613","103.927488004721","80.1321710986648","15.6623132713549","13.462731097596","16.1284568197859","37.0607624078329","66.0824553191072","38.2752366224492",46.3709353872415,1.63569559553521,0.536296498411472,3.0499837317234,0.00228853762164789,0.254179466763535,46.3709353872415,-0.704101450000823,0.476999630344899,-1.47610481268448,0.139915757126194,0.999999489831301,46.3709353872415,2.33979704553604,0.529773882641322,4.41659568771187,1.00267525261556e-05,0.00658005634528962,"TRINITY_DN203979_c1_g1_i8","TRINITY_DN203979_c1_g1","Transcript_325872","gi|831497044|ref|XP_012709238.1| PREDICTED: helicase POLQ-like [Fundulus heteroclitus]"
"81587","ENSXMAP00000012584","46.6068038436613","103.927488004721","80.1321710986648","15.6623132713549","13.462731097596","16.1284568197859","37.0607624078329","66.0824553191072","38.2752366224492",46.3709353872415,1.63569559553521,0.536296498411472,3.0499837317234,0.00228853762164789,0.254179466763535,46.3709353872415,-0.704101450000823,0.476999630344899,-1.47610481268448,0.139915757126194,0.999999489831301,46.3709353872415,2.33979704553604,0.529773882641322,4.41659568771187,1.00267525261556e-05,0.00658005634528962,"TRINITY_DN203979_c1_g1_i4","TRINITY_DN203979_c1_g1","Transcript_325868","gi|831497044|ref|XP_012709238.1| PREDICTED: helicase POLQ-like [Fundulus heteroclitus]"
"81588","ENSXMAP00000012584","46.6068038436613","103.927488004721","80.1321710986648","15.6623132713549","13.462731097596","16.1284568197859","37.0607624078329","66.0824553191072","38.2752366224492",46.3709353872415,1.63569559553521,0.536296498411472,3.0499837317234,0.00228853762164789,0.254179466763535,46.3709353872415,-0.704101450000823,0.476999630344899,-1.47610481268448,0.139915757126194,0.999999489831301,46.3709353872415,2.33979704553604,0.529773882641322,4.41659568771187,1.00267525261556e-05,0.00658005634528962,"TRINITY_DN203979_c1_g1_i6","TRINITY_DN203979_c1_g1","Transcript_325870","gi|831497044|ref|XP_012709238.1| PREDICTED: helicase POLQ-like [Fundulus heteroclitus]"
"81589","ENSXMAP00000012584","46.6068038436613","103.927488004721","80.1321710986648","15.6623132713549","13.462731097596","16.1284568197859","37.0607624078329","66.0824553191072","38.2752366224492",46.3709353872415,1.63569559553521,0.536296498411472,3.0499837317234,0.00228853762164789,0.254179466763535,46.3709353872415,-0.704101450000823,0.476999630344899,-1.47610481268448,0.139915757126194,0.999999489831301,46.3709353872415,2.33979704553604,0.529773882641322,4.41659568771187,1.00267525261556e-05,0.00658005634528962,"TRINITY_DN203979_c1_g1_i1","TRINITY_DN203979_c1_g1","Transcript_325865","gi|831497044|ref|XP_012709238.1| PREDICTED: helicase POLQ-like [Fundulus heteroclitus]"
"81590","ENSXMAP00000012584","46.6068038436613","103.927488004721","80.1321710986648","15.6623132713549","13.462731097596","16.1284568197859","37.0607624078329","66.0824553191072","38.2752366224492",46.3709353872415,1.63569559553521,0.536296498411472,3.0499837317234,0.00228853762164789,0.254179466763535,46.3709353872415,-0.704101450000823,0.476999630344899,-1.47610481268448,0.139915757126194,0.999999489831301,46.3709353872415,2.33979704553604,0.529773882641322,4.41659568771187,1.00267525261556e-05,0.00658005634528962,"TRINITY_DN203979_c1_g1_i5","TRINITY_DN203979_c1_g1","Transcript_325869","gi|831497044|ref|XP_012709238.1| PREDICTED: helicase POLQ-like [Fundulus heteroclitus]"
"76293","ENSXMAP00000011295","77.7306649016369","28.2009817829319","39.2149735571489","5.10541097836799","3.96002936574807","1.4474912585189","7.96444853828463","5.13881466245192","20.9005476497122",21.073706966089,1.75351928294768,0.905200308444222,1.93716160565773,0.0527255919187986,0.922793752759182,21.073706966089,-2.06410922190299,0.801564982682518,-2.57509904561354,0.0100211385570887,0.53288177880652,21.073706966089,3.81762850485067,0.869429591071056,4.39095763941932,1.12852526943383e-05,0.00720578634874977,"TRINITY_DN201323_c1_g1_i2","TRINITY_DN201323_c1_g1","Transcript_401066","gi|831533260|ref|XP_012721831.1| PREDICTED: pleckstrin homology domain-containing family B member 2 [Fundulus heteroclitus]"
"117024","gi|831498611|ref|XP_012709794.1| PREDICTED: tryptase-like [Fundulus heteroclitus]","56.2154218370962","16.9897642648987","77.4216748793577","4.27126806200482","6.74317714260518","3.78284278407169","34.2873298730434","24.0486676843302","14.2365051157833",26.444072404799,2.28538448183151,0.819298363242043,2.78944104414908,0.00527991084237776,0.3674575583993,26.444072404799,-1.14647830268314,0.72860539485063,-1.57352431204297,0.115597463378702,0.999999489831301,26.444072404799,3.43186278451465,0.784846031032713,4.37265737331812,1.22743277768551e-05,0.0076310787823211,"TRINITY_DN204080_c2_g1_i1","TRINITY_DN204080_c2_g1","Transcript_358225","gi|831498611|ref|XP_012709794.1| PREDICTED: tryptase-like [Fundulus heteroclitus]"
"117025","gi|831498611|ref|XP_012709794.1| PREDICTED: tryptase-like [Fundulus heteroclitus]","56.2154218370962","16.9897642648987","77.4216748793577","4.27126806200482","6.74317714260518","3.78284278407169","34.2873298730434","24.0486676843302","14.2365051157833",26.444072404799,2.28538448183151,0.819298363242043,2.78944104414908,0.00527991084237776,0.3674575583993,26.444072404799,-1.14647830268314,0.72860539485063,-1.57352431204297,0.115597463378702,0.999999489831301,26.444072404799,3.43186278451465,0.784846031032713,4.37265737331812,1.22743277768551e-05,0.0076310787823211,"TRINITY_DN204080_c2_g1_i3","TRINITY_DN204080_c2_g1","Transcript_358227","gi|831498611|ref|XP_012709794.1| PREDICTED: tryptase-like [Fundulus heteroclitus]"
"117026","gi|831498611|ref|XP_012709794.1| PREDICTED: tryptase-like [Fundulus heteroclitus]","56.2154218370962","16.9897642648987","77.4216748793577","4.27126806200482","6.74317714260518","3.78284278407169","34.2873298730434","24.0486676843302","14.2365051157833",26.444072404799,2.28538448183151,0.819298363242043,2.78944104414908,0.00527991084237776,0.3674575583993,26.444072404799,-1.14647830268314,0.72860539485063,-1.57352431204297,0.115597463378702,0.999999489831301,26.444072404799,3.43186278451465,0.784846031032713,4.37265737331812,1.22743277768551e-05,0.0076310787823211,"TRINITY_DN204059_c7_g1_i2","TRINITY_DN204059_c7_g1","Transcript_358979","gi|831498611|ref|XP_012709794.1| PREDICTED: tryptase-like [Fundulus heteroclitus]"
"123869","gi|831514743|ref|XP_012715344.1| PREDICTED: lipocalin-like [Fundulus heteroclitus]","387.165376612801","96.9952712429999","274.626286385194","1097.69287247757","790.156309182651","1303.24562392827","404.86673309464","696.44213186561","768.827020365902",646.668625017294,-0.769312026020373,0.475827765646225,-1.61678674840583,0.105924320846785,0.999998503496747,646.668625017294,1.30375484170078,0.477771689062589,2.72882397920816,0.00635606208997537,0.440536105288788,646.668625017294,-2.07306686772115,0.476885574884426,-4.34709493618792,1.37952518673122e-05,0.00801066755938165,"TRINITY_DN202571_c6_g3_i1","TRINITY_DN202571_c6_g3","Transcript_350976","gi|831514743|ref|XP_012715344.1| PREDICTED: lipocalin-like [Fundulus heteroclitus]"
"123870","gi|831514743|ref|XP_012715344.1| PREDICTED: lipocalin-like [Fundulus heteroclitus]","387.165376612801","96.9952712429999","274.626286385194","1097.69287247757","790.156309182651","1303.24562392827","404.86673309464","696.44213186561","768.827020365902",646.668625017294,-0.769312026020373,0.475827765646225,-1.61678674840583,0.105924320846785,0.999998503496747,646.668625017294,1.30375484170078,0.477771689062589,2.72882397920816,0.00635606208997537,0.440536105288788,646.668625017294,-2.07306686772115,0.476885574884426,-4.34709493618792,1.37952518673122e-05,0.00801066755938165,"TRINITY_DN202571_c6_g3_i5","TRINITY_DN202571_c6_g3","Transcript_350980","gi|831514743|ref|XP_012715344.1| PREDICTED: lipocalin-like [Fundulus heteroclitus]"
"123871","gi|831514743|ref|XP_012715344.1| PREDICTED: lipocalin-like [Fundulus heteroclitus]","387.165376612801","96.9952712429999","274.626286385194","1097.69287247757","790.156309182651","1303.24562392827","404.86673309464","696.44213186561","768.827020365902",646.668625017294,-0.769312026020373,0.475827765646225,-1.61678674840583,0.105924320846785,0.999998503496747,646.668625017294,1.30375484170078,0.477771689062589,2.72882397920816,0.00635606208997537,0.440536105288788,646.668625017294,-2.07306686772115,0.476885574884426,-4.34709493618792,1.37952518673122e-05,0.00801066755938165,"TRINITY_DN202571_c6_g3_i3","TRINITY_DN202571_c6_g3","Transcript_350978","gi|831514743|ref|XP_012715344.1| PREDICTED: lipocalin-like [Fundulus heteroclitus]"
"107088","ENSXMAP00000019910","239.170902809105","180.556449085645","154.884481002854","316.960225793477","783.816660820231","687.839386680694","241.542678685924","296.340780209585","352.096354701021",361.467546643171,-1.00343932700763,0.376361797864888,-2.66615616329865,0.00767240443662921,0.447776332924883,361.467546643171,0.630848144371428,0.379198239563093,1.66363679614727,0.0961850339047351,0.999999489831301,361.467546643171,-1.63428747137906,0.376645594451211,-4.3390590397328,1.43094079931159e-05,0.00803441753974344,"TRINITY_DN207150_c4_g1_i2","TRINITY_DN207150_c4_g1","Transcript_314114","gi|831523252|ref|XP_012718275.1| PREDICTED: inward rectifier potassium channel 2-like [Fundulus heteroclitus]"
"107089","ENSXMAP00000019910","239.170902809105","180.556449085645","154.884481002854","316.960225793477","783.816660820231","687.839386680694","241.542678685924","296.340780209585","352.096354701021",361.467546643171,-1.00343932700763,0.376361797864888,-2.66615616329865,0.00767240443662921,0.447776332924883,361.467546643171,0.630848144371428,0.379198239563093,1.66363679614727,0.0961850339047351,0.999999489831301,361.467546643171,-1.63428747137906,0.376645594451211,-4.3390590397328,1.43094079931159e-05,0.00803441753974344,"TRINITY_DN207150_c4_g1_i1","TRINITY_DN207150_c4_g1","Transcript_314113","gi|831523252|ref|XP_012718275.1| PREDICTED: inward rectifier potassium channel 2-like [Fundulus heteroclitus]"
"21411","ENSONIP00000021880","169.632882442789","121.745759806559","127.694310389178","343.544464618332","331.098101193726","413.512071861378","224.762742450352","151.586551521258","310.528345138811",243.78946993582,-0.663445053285369,0.319456097869542,-2.07679570905015,0.0378204184328956,0.820850138450354,243.78946993582,0.713111018753949,0.323542439239709,2.20407257987448,0.0275192401696124,0.771517824210166,243.78946993582,-1.37655607203932,0.320331014268272,-4.29729252156169,1.7289696504613e-05,0.00928338818003368,"TRINITY_DN208196_c4_g2_i6","TRINITY_DN208196_c4_g2","Transcript_532371","gi|831576835|ref|XP_012736909.1| PREDICTED: protein phosphatase 1E [Fundulus heteroclitus]"
"21412","ENSONIP00000021880","169.632882442789","121.745759806559","127.694310389178","343.544464618332","331.098101193726","413.512071861378","224.762742450352","151.586551521258","310.528345138811",243.78946993582,-0.663445053285369,0.319456097869542,-2.07679570905015,0.0378204184328956,0.820850138450354,243.78946993582,0.713111018753949,0.323542439239709,2.20407257987448,0.0275192401696124,0.771517824210166,243.78946993582,-1.37655607203932,0.320331014268272,-4.29729252156169,1.7289696504613e-05,0.00928338818003368,"TRINITY_DN208196_c4_g2_i3","TRINITY_DN208196_c4_g2","Transcript_532368","gi|831576835|ref|XP_012736909.1| PREDICTED: protein phosphatase 1E [Fundulus heteroclitus]"
"21413","ENSONIP00000021880","169.632882442789","121.745759806559","127.694310389178","343.544464618332","331.098101193726","413.512071861378","224.762742450352","151.586551521258","310.528345138811",243.78946993582,-0.663445053285369,0.319456097869542,-2.07679570905015,0.0378204184328956,0.820850138450354,243.78946993582,0.713111018753949,0.323542439239709,2.20407257987448,0.0275192401696124,0.771517824210166,243.78946993582,-1.37655607203932,0.320331014268272,-4.29729252156169,1.7289696504613e-05,0.00928338818003368,"TRINITY_DN208196_c4_g2_i1","TRINITY_DN208196_c4_g2","Transcript_532366","gi|831576835|ref|XP_012736909.1| PREDICTED: protein phosphatase 1E [Fundulus heteroclitus]"
"113861","gi|831489788|ref|XP_012706670.1| PREDICTED: regulator of G-protein signaling 21-like [Fundulus heteroclitus]","48.7991469179857","23.2693797060819","35.8786338943817","139.668100907559","82.4185095671655","444.246910312984","60.6822642731897","70.1830889114655","58.867320721409",107.11259502358,-1.81494087496456,0.612852449134424,-2.96146466825406,0.00306179620562887,0.293622209693105,107.11259502358,0.815485753949669,0.624258288398291,1.30632747551022,0.191441217406159,0.999999489831301,107.11259502358,-2.63042662891423,0.61517265050553,-4.27591608104267,1.90352922484553e-05,0.00999352843043902,"TRINITY_DN199242_c0_g1_i6","TRINITY_DN199242_c0_g1","Transcript_122413","gi|831489788|ref|XP_012706670.1| PREDICTED: regulator of G-protein signaling 21-like [Fundulus heteroclitus]"
"113862","gi|831489788|ref|XP_012706670.1| PREDICTED: regulator of G-protein signaling 21-like [Fundulus heteroclitus]","48.7991469179857","23.2693797060819","35.8786338943817","139.668100907559","82.4185095671655","444.246910312984","60.6822642731897","70.1830889114655","58.867320721409",107.11259502358,-1.81494087496456,0.612852449134424,-2.96146466825406,0.00306179620562887,0.293622209693105,107.11259502358,0.815485753949669,0.624258288398291,1.30632747551022,0.191441217406159,0.999999489831301,107.11259502358,-2.63042662891423,0.61517265050553,-4.27591608104267,1.90352922484553e-05,0.00999352843043902,"TRINITY_DN199242_c0_g1_i2","TRINITY_DN199242_c0_g1","Transcript_122409","gi|831489788|ref|XP_012706670.1| PREDICTED: regulator of G-protein signaling 21-like [Fundulus heteroclitus]"
"73790","ENSXMAP00000010809","2556.54226672739","2733.78388994177","5512.84770586561","11046.0187561716","12140.6646006307","14084.9105496471","7008.34973655308","5173.95301850992","13793.4651886979",8227.83730141613,-0.520838807307593,0.418536981745263,-1.24442720721056,0.213342374688352,0.999998503496747,8227.83730141613,1.26605669809142,0.418669574647175,3.02399977155818,0.00249456626948646,0.291475021865693,8227.83730141613,-1.78689550539901,0.418607207585745,-4.26866874964878,1.96643034331499e-05,0.0100993297523514,"TRINITY_DN213584_c2_g2_i2","TRINITY_DN213584_c2_g2","Transcript_369792","gi|831578098|ref|XP_012737353.1| PREDICTED: hemicentin-1-like [Fundulus heteroclitus]"
