"","GeneID","A_xenica_BW_1.quant","A_xenica_BW_2.quant","A_xenica_BW_3.quant","A_xenica_FW_1.quant","A_xenica_FW_2.quant","A_xenica_FW_3.quant","A_xenica_transfer_1.quant","A_xenica_transfer_2.quant","A_xenica_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"55654","ENSXMAP00000002105","49.6922934018314","2.44695059066777","15.0852249402453","2.83353648225465","6.04513562807511","4.23332360480542","121.165815710722","22.9041000913668","164.470015932078",43.2084884868941,4.565438935095,0.984987956572798,4.6350200574839,3.56902872162156e-06,0.0012979562813189,43.2084884868941,2.21355025221578,0.957400045412188,2.31204318698646,0.0207753034905399,0.343223268264037,"TRINITY_DN108086_c0_g1_i2","TRINITY_DN108086_c0_g1","Transcript_221164","gi|831509004|ref|XP_012713428.1| PREDICTED: atrial natriuretic peptide-converting enzyme isoform X1 [Fundulus heteroclitus]"
"55655","ENSXMAP00000002105","49.6922934018314","2.44695059066777","15.0852249402453","2.83353648225465","6.04513562807511","4.23332360480542","121.165815710722","22.9041000913668","164.470015932078",43.2084884868941,4.565438935095,0.984987956572798,4.6350200574839,3.56902872162156e-06,0.0012979562813189,43.2084884868941,2.21355025221578,0.957400045412188,2.31204318698646,0.0207753034905399,0.343223268264037,"TRINITY_DN108086_c0_g1_i3","TRINITY_DN108086_c0_g1","Transcript_221165","gi|831509004|ref|XP_012713428.1| PREDICTED: atrial natriuretic peptide-converting enzyme isoform X1 [Fundulus heteroclitus]"
"55656","ENSXMAP00000002105","49.6922934018314","2.44695059066777","15.0852249402453","2.83353648225465","6.04513562807511","4.23332360480542","121.165815710722","22.9041000913668","164.470015932078",43.2084884868941,4.565438935095,0.984987956572798,4.6350200574839,3.56902872162156e-06,0.0012979562813189,43.2084884868941,2.21355025221578,0.957400045412188,2.31204318698646,0.0207753034905399,0.343223268264037,"TRINITY_DN108086_c0_g1_i1","TRINITY_DN108086_c0_g1","Transcript_221163","gi|831509004|ref|XP_012713428.1| PREDICTED: atrial natriuretic peptide-converting enzyme isoform X1 [Fundulus heteroclitus]"
"108733","ENSXMAP00000013244","91.8154295263008","102.295654326353","103.654947241513","178.991782805687","209.363461138647","122.638365768917","49.4753327386108","81.1767368516805","43.536419143154",109.216458837874,-1.54902296130784,0.341791227538712,-4.53207348960527,5.84075216219565e-06,0.0019338991935246,109.216458837874,-0.770324309183865,0.34129542069279,-2.25706019617901,0.024004313616831,0.367434357288504,"TRINITY_DN113466_c5_g17_i4","TRINITY_DN113466_c5_g17","Transcript_142295","gi|831557820|ref|XP_012730502.1| PREDICTED: four and a half LIM domains protein 3 [Fundulus heteroclitus]"
"108734","ENSXMAP00000013244","91.8154295263008","102.295654326353","103.654947241513","178.991782805687","209.363461138647","122.638365768917","49.4753327386108","81.1767368516805","43.536419143154",109.216458837874,-1.54902296130784,0.341791227538712,-4.53207348960527,5.84075216219565e-06,0.0019338991935246,109.216458837874,-0.770324309183865,0.34129542069279,-2.25706019617901,0.024004313616831,0.367434357288504,"TRINITY_DN113466_c5_g17_i1","TRINITY_DN113466_c5_g17","Transcript_142292","gi|831557820|ref|XP_012730502.1| PREDICTED: four and a half LIM domains protein 3 [Fundulus heteroclitus]"
"108735","ENSXMAP00000013244","91.8154295263008","102.295654326353","103.654947241513","178.991782805687","209.363461138647","122.638365768917","49.4753327386108","81.1767368516805","43.536419143154",109.216458837874,-1.54902296130784,0.341791227538712,-4.53207348960527,5.84075216219565e-06,0.0019338991935246,109.216458837874,-0.770324309183865,0.34129542069279,-2.25706019617901,0.024004313616831,0.367434357288504,"TRINITY_DN113466_c5_g17_i4","TRINITY_DN113466_c5_g17","Transcript_142295","gi|831557820|ref|XP_012730502.1| PREDICTED: four and a half LIM domains protein 3 [Fundulus heteroclitus]"
"108736","ENSXMAP00000013244","91.8154295263008","102.295654326353","103.654947241513","178.991782805687","209.363461138647","122.638365768917","49.4753327386108","81.1767368516805","43.536419143154",109.216458837874,-1.54902296130784,0.341791227538712,-4.53207348960527,5.84075216219565e-06,0.0019338991935246,109.216458837874,-0.770324309183865,0.34129542069279,-2.25706019617901,0.024004313616831,0.367434357288504,"TRINITY_DN113466_c5_g17_i3","TRINITY_DN113466_c5_g17","Transcript_142294","gi|831557820|ref|XP_012730502.1| PREDICTED: four and a half LIM domains protein 3 [Fundulus heteroclitus]"
"108737","ENSXMAP00000013244","91.8154295263008","102.295654326353","103.654947241513","178.991782805687","209.363461138647","122.638365768917","49.4753327386108","81.1767368516805","43.536419143154",109.216458837874,-1.54902296130784,0.341791227538712,-4.53207348960527,5.84075216219565e-06,0.0019338991935246,109.216458837874,-0.770324309183865,0.34129542069279,-2.25706019617901,0.024004313616831,0.367434357288504,"TRINITY_DN113466_c5_g17_i1","TRINITY_DN113466_c5_g17","Transcript_142292","gi|831557820|ref|XP_012730502.1| PREDICTED: four and a half LIM domains protein 3 [Fundulus heteroclitus]"
"159136","gi|831576159|ref|XP_012736665.1| PREDICTED: inositol-trisphosphate 3-kinase C-like [Fundulus heteroclitus]","748.69827536352","757.648475173454","679.675831737906","966.246094645383","1052.68855341418","791.392649667074","554.484283425847","520.04071190653","623.181849706836",743.784080560081,-0.72590102286717,0.163571640140254,-4.43781710719992,9.08757832661983e-06,0.00279652348482428,743.784080560081,-0.365148910749542,0.163054852713214,-2.2394237563219,0.025128357070124,0.376145393551708,"TRINITY_DN112978_c5_g2_i3","TRINITY_DN112978_c5_g2","Transcript_209044","gi|831576159|ref|XP_012736665.1| PREDICTED: inositol-trisphosphate 3-kinase C-like [Fundulus heteroclitus]"
"159137","gi|831576159|ref|XP_012736665.1| PREDICTED: inositol-trisphosphate 3-kinase C-like [Fundulus heteroclitus]","748.69827536352","757.648475173454","679.675831737906","966.246094645383","1052.68855341418","791.392649667074","554.484283425847","520.04071190653","623.181849706836",743.784080560081,-0.72590102286717,0.163571640140254,-4.43781710719992,9.08757832661983e-06,0.00279652348482428,743.784080560081,-0.365148910749542,0.163054852713214,-2.2394237563219,0.025128357070124,0.376145393551708,"TRINITY_DN112978_c5_g2_i1","TRINITY_DN112978_c5_g2","Transcript_209042","gi|831576159|ref|XP_012736665.1| PREDICTED: inositol-trisphosphate 3-kinase C-like [Fundulus heteroclitus]"
"61595","ENSXMAP00000003325","676.943529336691","823.117187420531","981.791129431471","1218.76121505609","1317.4039500502","762.751975132883","452.977072624238","575.141111769124","332.280645378769",793.463090688889,-1.27566553077587,0.288015490749245,-4.42915597163661,9.46025898509599e-06,0.00283041772842763,793.463090688889,-0.865735739099118,0.287797792907031,-3.00813891015065,0.00262852961026767,0.116622601748356,"TRINITY_DN115176_c11_g1_i3","TRINITY_DN115176_c11_g1","Transcript_134625","gi|831539694|ref|XP_012724110.1| PREDICTED: tribbles homolog 1-like [Fundulus heteroclitus]"
"138136","ENSXMAP00000020441","42.8915293281239","51.7040677295679","48.6210059905029","78.8029225547414","88.0318237561227","53.6437790131167","21.9772165514873","24.4662379109897","23.3418753261501",48.1644953512003,-1.64526034314531,0.371908720260863,-4.42382835764458,9.69670696720611e-06,0.00283041772842763,48.1644953512003,-1.0275594598646,0.371635286018988,-2.76496742511177,0.00569284804452079,0.18017581817227,"TRINITY_DN116156_c1_g1_i1","TRINITY_DN116156_c1_g1","Transcript_224196","gi|831484981|ref|XP_012704911.1| PREDICTED: neuropeptide Y receptor type 1-like isoform X2 [Fundulus heteroclitus]"
"138137","ENSXMAP00000020441","42.8915293281239","51.7040677295679","48.6210059905029","78.8029225547414","88.0318237561227","53.6437790131167","21.9772165514873","24.4662379109897","23.3418753261501",48.1644953512003,-1.64526034314531,0.371908720260863,-4.42382835764458,9.69670696720611e-06,0.00283041772842763,48.1644953512003,-1.0275594598646,0.371635286018988,-2.76496742511177,0.00569284804452079,0.18017581817227,"TRINITY_DN116156_c1_g1_i1","TRINITY_DN116156_c1_g1","Transcript_224196","gi|831484979|ref|XP_012704910.1| PREDICTED: neuropeptide Y receptor type 1-like isoform X1 [Fundulus heteroclitus]"
"87169","ENSXMAP00000008875","158.768421329405","131.663748104514","118.516216345012","339.32218426617","491.831394119947","130.843535850671","81.850441979993","99.2884422983479","68.902343204514",180.10963638873,-1.93736860773986,0.442896626927278,-4.37431330462124,1.21815323051016e-05,0.00329555015434602,180.10963638873,-0.707500058708349,0.444368268365185,-1.59214802017979,0.111351449475375,0.67830999012016,"TRINITY_DN114916_c1_g1_i1","TRINITY_DN114916_c1_g1","Transcript_305187","gi|831533954|ref|XP_012722078.1| PREDICTED: zinc finger and BTB domain-containing protein 16 [Fundulus heteroclitus]"
"87170","ENSXMAP00000008875","158.768421329405","131.663748104514","118.516216345012","339.32218426617","491.831394119947","130.843535850671","81.850441979993","99.2884422983479","68.902343204514",180.10963638873,-1.93736860773986,0.442896626927278,-4.37431330462124,1.21815323051016e-05,0.00329555015434602,180.10963638873,-0.707500058708349,0.444368268365185,-1.59214802017979,0.111351449475375,0.67830999012016,"TRINITY_DN114916_c1_g1_i1","TRINITY_DN114916_c1_g1","Transcript_305187","gi|831533957|ref|XP_012722079.1| PREDICTED: zinc finger and BTB domain-containing protein 16 [Fundulus heteroclitus]"
"112732","ENSXMAP00000014151","284.240684523233","228.203713574807","314.464892763271","364.773101870141","404.737649746338","371.697791875176","202.092588439905","111.561557658623","194.02208929554",275.088229971893,-1.17641260614659,0.269502466495005,-4.36512741959781,1.27048678677479e-05,0.00335529510450141,275.088229971893,-0.714643583426643,0.268941874017786,-2.65724177775077,0.00787829189351169,0.2149717433772,"TRINITY_DN117422_c1_g1_i2","TRINITY_DN117422_c1_g1","Transcript_350916","gi|831542053|ref|XP_012724941.1| PREDICTED: Krueppel-like factor 2 [Fundulus heteroclitus]"
"112733","ENSXMAP00000014151","284.240684523233","228.203713574807","314.464892763271","364.773101870141","404.737649746338","371.697791875176","202.092588439905","111.561557658623","194.02208929554",275.088229971893,-1.17641260614659,0.269502466495005,-4.36512741959781,1.27048678677479e-05,0.00335529510450141,275.088229971893,-0.714643583426643,0.268941874017786,-2.65724177775077,0.00787829189351169,0.2149717433772,"TRINITY_DN117422_c3_g4_i4","TRINITY_DN117422_c3_g4","Transcript_350930","gi|831540687|ref|XP_012724460.1| PREDICTED: Krueppel-like factor 4 [Fundulus heteroclitus]"
"112734","ENSXMAP00000014151","284.240684523233","228.203713574807","314.464892763271","364.773101870141","404.737649746338","371.697791875176","202.092588439905","111.561557658623","194.02208929554",275.088229971893,-1.17641260614659,0.269502466495005,-4.36512741959781,1.27048678677479e-05,0.00335529510450141,275.088229971893,-0.714643583426643,0.268941874017786,-2.65724177775077,0.00787829189351169,0.2149717433772,"TRINITY_DN117422_c3_g4_i3","TRINITY_DN117422_c3_g4","Transcript_350929","gi|831540687|ref|XP_012724460.1| PREDICTED: Krueppel-like factor 4 [Fundulus heteroclitus]"
"112735","ENSXMAP00000014151","284.240684523233","228.203713574807","314.464892763271","364.773101870141","404.737649746338","371.697791875176","202.092588439905","111.561557658623","194.02208929554",275.088229971893,-1.17641260614659,0.269502466495005,-4.36512741959781,1.27048678677479e-05,0.00335529510450141,275.088229971893,-0.714643583426643,0.268941874017786,-2.65724177775077,0.00787829189351169,0.2149717433772,"TRINITY_DN117422_c1_g1_i2","TRINITY_DN117422_c1_g1","Transcript_350916","gi|831564689|ref|XP_012732787.1| PREDICTED: Krueppel-like factor 4 [Fundulus heteroclitus]"
"112736","ENSXMAP00000014151","284.240684523233","228.203713574807","314.464892763271","364.773101870141","404.737649746338","371.697791875176","202.092588439905","111.561557658623","194.02208929554",275.088229971893,-1.17641260614659,0.269502466495005,-4.36512741959781,1.27048678677479e-05,0.00335529510450141,275.088229971893,-0.714643583426643,0.268941874017786,-2.65724177775077,0.00787829189351169,0.2149717433772,"TRINITY_DN117422_c1_g1_i3","TRINITY_DN117422_c1_g1","Transcript_350917","gi|831540687|ref|XP_012724460.1| PREDICTED: Krueppel-like factor 4 [Fundulus heteroclitus]"
"112737","ENSXMAP00000014151","284.240684523233","228.203713574807","314.464892763271","364.773101870141","404.737649746338","371.697791875176","202.092588439905","111.561557658623","194.02208929554",275.088229971893,-1.17641260614659,0.269502466495005,-4.36512741959781,1.27048678677479e-05,0.00335529510450141,275.088229971893,-0.714643583426643,0.268941874017786,-2.65724177775077,0.00787829189351169,0.2149717433772,"TRINITY_DN117422_c3_g4_i1","TRINITY_DN117422_c3_g4","Transcript_350927","gi|831540687|ref|XP_012724460.1| PREDICTED: Krueppel-like factor 4 [Fundulus heteroclitus]"
"112738","ENSXMAP00000014151","284.240684523233","228.203713574807","314.464892763271","364.773101870141","404.737649746338","371.697791875176","202.092588439905","111.561557658623","194.02208929554",275.088229971893,-1.17641260614659,0.269502466495005,-4.36512741959781,1.27048678677479e-05,0.00335529510450141,275.088229971893,-0.714643583426643,0.268941874017786,-2.65724177775077,0.00787829189351169,0.2149717433772,"TRINITY_DN117422_c1_g1_i3","TRINITY_DN117422_c1_g1","Transcript_350917","gi|831542053|ref|XP_012724941.1| PREDICTED: Krueppel-like factor 2 [Fundulus heteroclitus]"
"112739","ENSXMAP00000014151","284.240684523233","228.203713574807","314.464892763271","364.773101870141","404.737649746338","371.697791875176","202.092588439905","111.561557658623","194.02208929554",275.088229971893,-1.17641260614659,0.269502466495005,-4.36512741959781,1.27048678677479e-05,0.00335529510450141,275.088229971893,-0.714643583426643,0.268941874017786,-2.65724177775077,0.00787829189351169,0.2149717433772,"TRINITY_DN117422_c1_g1_i3","TRINITY_DN117422_c1_g1","Transcript_350917","gi|831564689|ref|XP_012732787.1| PREDICTED: Krueppel-like factor 4 [Fundulus heteroclitus]"
"112740","ENSXMAP00000014151","284.240684523233","228.203713574807","314.464892763271","364.773101870141","404.737649746338","371.697791875176","202.092588439905","111.561557658623","194.02208929554",275.088229971893,-1.17641260614659,0.269502466495005,-4.36512741959781,1.27048678677479e-05,0.00335529510450141,275.088229971893,-0.714643583426643,0.268941874017786,-2.65724177775077,0.00787829189351169,0.2149717433772,"TRINITY_DN117422_c1_g1_i2","TRINITY_DN117422_c1_g1","Transcript_350916","gi|831540687|ref|XP_012724460.1| PREDICTED: Krueppel-like factor 4 [Fundulus heteroclitus]"
"112741","ENSXMAP00000014151","284.240684523233","228.203713574807","314.464892763271","364.773101870141","404.737649746338","371.697791875176","202.092588439905","111.561557658623","194.02208929554",275.088229971893,-1.17641260614659,0.269502466495005,-4.36512741959781,1.27048678677479e-05,0.00335529510450141,275.088229971893,-0.714643583426643,0.268941874017786,-2.65724177775077,0.00787829189351169,0.2149717433772,"TRINITY_DN117422_c1_g1_i1","TRINITY_DN117422_c1_g1","Transcript_350915","gi|831540687|ref|XP_012724460.1| PREDICTED: Krueppel-like factor 4 [Fundulus heteroclitus]"
"112742","ENSXMAP00000014151","284.240684523233","228.203713574807","314.464892763271","364.773101870141","404.737649746338","371.697791875176","202.092588439905","111.561557658623","194.02208929554",275.088229971893,-1.17641260614659,0.269502466495005,-4.36512741959781,1.27048678677479e-05,0.00335529510450141,275.088229971893,-0.714643583426643,0.268941874017786,-2.65724177775077,0.00787829189351169,0.2149717433772,"TRINITY_DN117422_c3_g4_i2","TRINITY_DN117422_c3_g4","Transcript_350928","gi|831540687|ref|XP_012724460.1| PREDICTED: Krueppel-like factor 4 [Fundulus heteroclitus]"
"112743","ENSXMAP00000014151","284.240684523233","228.203713574807","314.464892763271","364.773101870141","404.737649746338","371.697791875176","202.092588439905","111.561557658623","194.02208929554",275.088229971893,-1.17641260614659,0.269502466495005,-4.36512741959781,1.27048678677479e-05,0.00335529510450141,275.088229971893,-0.714643583426643,0.268941874017786,-2.65724177775077,0.00787829189351169,0.2149717433772,"TRINITY_DN117422_c1_g1_i3","TRINITY_DN117422_c1_g1","Transcript_350917","gi|831540687|ref|XP_012724460.1| PREDICTED: Krueppel-like factor 4 [Fundulus heteroclitus]"
"34560","ENSORLP00000003088","13.9620171120457","75.8618969861467","84.3240331931474","248.442850044752","223.233538265894","64.4031049161117","17.432928744476","14.1882037646447","31.3133840004972",85.9068841141906,-3.09109298277609,0.717792197185526,-4.30638978090917,1.65940552263222e-05,0.00418321046750831,85.9068841141906,-1.46608212906795,0.720711504487682,-2.03421496665315,0.0419299261864208,0.46978458713109,"TRINITY_DN114330_c0_g3_i1","TRINITY_DN114330_c0_g3","Transcript_349447","gi|831564157|ref|XP_012732607.1| PREDICTED: nicotinamide riboside kinase 2-like [Fundulus heteroclitus]"
"34561","ENSORLP00000003088","13.9620171120457","75.8618969861467","84.3240331931474","248.442850044752","223.233538265894","64.4031049161117","17.432928744476","14.1882037646447","31.3133840004972",85.9068841141906,-3.09109298277609,0.717792197185526,-4.30638978090917,1.65940552263222e-05,0.00418321046750831,85.9068841141906,-1.46608212906795,0.720711504487682,-2.03421496665315,0.0419299261864208,0.46978458713109,"TRINITY_DN114330_c0_g3_i1","TRINITY_DN114330_c0_g3","Transcript_349447","gi|831542103|ref|XP_012724959.1| PREDICTED: nicotinamide riboside kinase 2-like [Fundulus heteroclitus]"
