"","GeneID","F_olivaceous_BW_1.quant","F_olivaceous_BW_2.quant","F_olivaceous_BW_3.quant","F_olivaceous_FW_1.quant","F_olivaceous_FW_2.quant","F_olivaceous_FW_3.quant","F_olivaceous_transfer_1.quant","F_olivaceous_transfer_2.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"48476","ENSXMAP00000000721","63.6248936305556","58.1771662956204","50.4522177877724","95.6718180710392","156.076453896499","155.75823731065","73.1330718197988","91.1788517791928",93.0090888238909,-0.727354680563679,0.306093668078241,-2.37624869906737,0.0174896702516315,0.132792166257833,93.0090888238909,0.507539940003717,0.310255112465776,1.63587937671681,0.101864835009772,0.401180691089778,93.0090888238909,-1.2348946205674,0.266228881426929,-4.63846977814214,3.50998247884565e-06,0.00101183222185632,"TRINITY_DN127163_c0_g5_i1","TRINITY_DN127163_c0_g5","Transcript_192813","gi|831489438|ref|XP_012706548.1| PREDICTED: abnormal spindle-like microcephaly-associated protein [Fundulus heteroclitus]"
"30825","ENSONIP00000023869","187.909957976355","189.575608609741","141.264517234344","67.2562817485513","84.9027189030996","78.8134462414671","93.135962048376","153.938079530037",124.599571536496,0.662934489819106,0.291837961369855,2.27158415823412,0.0231116386098106,0.156992915650739,124.599571536496,-0.510670573388148,0.277104526450918,-1.8428806628628,0.0653464361937166,0.316688601118606,124.599571536496,1.17360506320725,0.25451984930066,4.61105515515568,4.00630213360596e-06,0.0011256694741728,"TRINITY_DN125535_c6_g2_i1","TRINITY_DN125535_c6_g2","Transcript_17721","gi|831556876|ref|XP_012730189.1| PREDICTED: solute carrier family 2, facilitated glucose transporter member 4 [Fundulus heteroclitus]"
"30826","ENSONIP00000023869","187.909957976355","189.575608609741","141.264517234344","67.2562817485513","84.9027189030996","78.8134462414671","93.135962048376","153.938079530037",124.599571536496,0.662934489819106,0.291837961369855,2.27158415823412,0.0231116386098106,0.156992915650739,124.599571536496,-0.510670573388148,0.277104526450918,-1.8428806628628,0.0653464361937166,0.316688601118606,124.599571536496,1.17360506320725,0.25451984930066,4.61105515515568,4.00630213360596e-06,0.0011256694741728,"TRINITY_DN125535_c6_g2_i2","TRINITY_DN125535_c6_g2","Transcript_17722","gi|831556876|ref|XP_012730189.1| PREDICTED: solute carrier family 2, facilitated glucose transporter member 4 [Fundulus heteroclitus]"
"30827","ENSONIP00000023869","187.909957976355","189.575608609741","141.264517234344","67.2562817485513","84.9027189030996","78.8134462414671","93.135962048376","153.938079530037",124.599571536496,0.662934489819106,0.291837961369855,2.27158415823412,0.0231116386098106,0.156992915650739,124.599571536496,-0.510670573388148,0.277104526450918,-1.8428806628628,0.0653464361937166,0.316688601118606,124.599571536496,1.17360506320725,0.25451984930066,4.61105515515568,4.00630213360596e-06,0.0011256694741728,"TRINITY_DN125535_c6_g1_i1","TRINITY_DN125535_c6_g1","Transcript_17720","gi|831556876|ref|XP_012730189.1| PREDICTED: solute carrier family 2, facilitated glucose transporter member 4 [Fundulus heteroclitus]"
"27282","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c1_g2_i1","TRINITY_DN117902_c1_g2","Transcript_105323","gi|831535274|ref|XP_012722551.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X2 [Fundulus heteroclitus]"
"27283","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c1_g2_i1","TRINITY_DN117902_c1_g2","Transcript_105323","gi|831535280|ref|XP_012722555.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X4 [Fundulus heteroclitus]"
"27284","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c1_g2_i2","TRINITY_DN117902_c1_g2","Transcript_105325","gi|831502456|ref|XP_012711144.1| PREDICTED: LOW QUALITY PROTEIN: spectrin beta chain, non-erythrocytic 1 [Fundulus heteroclitus]"
"27285","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c0_g2_i1","TRINITY_DN117902_c0_g2","Transcript_105321","gi|831502456|ref|XP_012711144.1| PREDICTED: LOW QUALITY PROTEIN: spectrin beta chain, non-erythrocytic 1 [Fundulus heteroclitus]"
"27286","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c1_g2_i2","TRINITY_DN117902_c1_g2","Transcript_105325","gi|831535274|ref|XP_012722551.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X2 [Fundulus heteroclitus]"
"27287","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c0_g1_i1","TRINITY_DN117902_c0_g1","Transcript_105320","gi|831493278|ref|XP_012707905.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like, partial [Fundulus heteroclitus]"
"27288","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c1_g2_i1","TRINITY_DN117902_c1_g2","Transcript_105323","gi|831535283|ref|XP_012722556.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X5 [Fundulus heteroclitus]"
"27289","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c1_g2_i2","TRINITY_DN117902_c1_g2","Transcript_105325","gi|831535271|ref|XP_012722550.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X1 [Fundulus heteroclitus]"
"27290","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN128032_c1_g2_i5","TRINITY_DN128032_c1_g2","Transcript_255819","gi|831493278|ref|XP_012707905.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like, partial [Fundulus heteroclitus]"
"27291","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c1_g2_i1","TRINITY_DN117902_c1_g2","Transcript_105323","gi|831502456|ref|XP_012711144.1| PREDICTED: LOW QUALITY PROTEIN: spectrin beta chain, non-erythrocytic 1 [Fundulus heteroclitus]"
"27292","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c1_g4_i1","TRINITY_DN117902_c1_g4","Transcript_105326","gi|831493278|ref|XP_012707905.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like, partial [Fundulus heteroclitus]"
"27293","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c1_g2_i1","TRINITY_DN117902_c1_g2","Transcript_105323","gi|831535271|ref|XP_012722550.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X1 [Fundulus heteroclitus]"
"27294","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c1_g2_i2","TRINITY_DN117902_c1_g2","Transcript_105325","gi|831559779|ref|XP_012731160.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like, partial [Fundulus heteroclitus]"
"27295","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c1_g2_i2","TRINITY_DN117902_c1_g2","Transcript_105325","gi|831535283|ref|XP_012722556.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X5 [Fundulus heteroclitus]"
"27296","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c1_g2_i2","TRINITY_DN117902_c1_g2","Transcript_105325","gi|831535280|ref|XP_012722555.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X4 [Fundulus heteroclitus]"
"27297","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c0_g2_i1","TRINITY_DN117902_c0_g2","Transcript_105321","gi|831493278|ref|XP_012707905.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like, partial [Fundulus heteroclitus]"
"27298","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c1_g2_i2","TRINITY_DN117902_c1_g2","Transcript_105325","gi|831535277|ref|XP_012722552.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X3 [Fundulus heteroclitus]"
"27299","ENSONIP00000019392","327.006722421491","343.765882331396","267.807151214143","497.655075869255","487.638785300561","448.689368050609","381.445012349711","368.949602111083",390.369699956031,-0.350715788450943,0.154748595584285,-2.26635845790228,0.0234294449078626,0.158689575140562,390.369699956031,0.26565080835247,0.154000949923136,1.72499460870248,0.0845284441139244,0.364238337881658,390.369699956031,-0.616366596803413,0.13473983468501,-4.5744942336046,4.77371754785647e-06,0.00132452760512212,"TRINITY_DN117902_c1_g2_i1","TRINITY_DN117902_c1_g2","Transcript_105323","gi|831535277|ref|XP_012722552.1| PREDICTED: spectrin beta chain, non-erythrocytic 1-like isoform X3 [Fundulus heteroclitus]"
"101310","ENSXMAP00000011799","338.949528360782","310.812024191508","309.758792526979","204.637068578364","206.604306557577","224.719878315181","241.942945514509","283.417432622688",265.105247083449,0.299674212915322,0.153957307686842,1.94647605506895,0.0515975815190458,0.256109596406855,265.105247083449,-0.295488166809104,0.14628662219556,-2.01992610379701,0.0433910531501773,0.252075370762936,265.105247083449,0.595162379724426,0.130189041815779,4.57152438810171,4.84188923790609e-06,0.0013268569804173,"TRINITY_DN120301_c1_g2_i3","TRINITY_DN120301_c1_g2","Transcript_87369","gi|831527487|ref|XP_012719778.1| PREDICTED: immunoglobulin-like domain-containing receptor 1 isoform X2 [Fundulus heteroclitus]"
"101311","ENSXMAP00000011799","338.949528360782","310.812024191508","309.758792526979","204.637068578364","206.604306557577","224.719878315181","241.942945514509","283.417432622688",265.105247083449,0.299674212915322,0.153957307686842,1.94647605506895,0.0515975815190458,0.256109596406855,265.105247083449,-0.295488166809104,0.14628662219556,-2.01992610379701,0.0433910531501773,0.252075370762936,265.105247083449,0.595162379724426,0.130189041815779,4.57152438810171,4.84188923790609e-06,0.0013268569804173,"TRINITY_DN120301_c1_g2_i4","TRINITY_DN120301_c1_g2","Transcript_87370","gi|831527490|ref|XP_012719779.1| PREDICTED: immunoglobulin-like domain-containing receptor 1 isoform X3 [Fundulus heteroclitus]"
"101312","ENSXMAP00000011799","338.949528360782","310.812024191508","309.758792526979","204.637068578364","206.604306557577","224.719878315181","241.942945514509","283.417432622688",265.105247083449,0.299674212915322,0.153957307686842,1.94647605506895,0.0515975815190458,0.256109596406855,265.105247083449,-0.295488166809104,0.14628662219556,-2.01992610379701,0.0433910531501773,0.252075370762936,265.105247083449,0.595162379724426,0.130189041815779,4.57152438810171,4.84188923790609e-06,0.0013268569804173,"TRINITY_DN120301_c1_g2_i1","TRINITY_DN120301_c1_g2","Transcript_87367","gi|831527484|ref|XP_012719777.1| PREDICTED: immunoglobulin-like domain-containing receptor 1 isoform X1 [Fundulus heteroclitus]"
