"","GeneID","F_grandis_BW_1.quant","F_grandis_BW_2.quant","F_grandis_BW_3.quant","F_grandis_FW_1.quant","F_grandis_FW_2.quant","F_grandis_FW_3.quant","F_grandis_transfer_1.quant","F_grandis_transfer_2.quant","F_grandis_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"137148","ENSXMAP00000018633","399.75490395031","435.633391303033","404.508432812019","114.067700101573","140.01239816892","176.666866497174","287.331642661052","182.47119181032","251.495944615763",265.771385768907,0.762874428757625,0.274149643320275,2.78269349366396,0.00539097087494013,0.138030019873034,265.771385768907,-0.770799193655425,0.270129002089777,-2.85344849198847,0.00432475381518769,0.137357999064967,265.771385768907,1.53367362241305,0.274508814828323,5.58697404078701,2.3106024743563e-08,9.26924270035321e-06,"TRINITY_DN356711_c8_g3_i8","TRINITY_DN356711_c8_g3","Transcript_82567","gi|831576195|ref|XP_012736677.1| PREDICTED: protein jagged-1b-like [Fundulus heteroclitus]"
"137149","ENSXMAP00000018633","399.75490395031","435.633391303033","404.508432812019","114.067700101573","140.01239816892","176.666866497174","287.331642661052","182.47119181032","251.495944615763",265.771385768907,0.762874428757625,0.274149643320275,2.78269349366396,0.00539097087494013,0.138030019873034,265.771385768907,-0.770799193655425,0.270129002089777,-2.85344849198847,0.00432475381518769,0.137357999064967,265.771385768907,1.53367362241305,0.274508814828323,5.58697404078701,2.3106024743563e-08,9.26924270035321e-06,"TRINITY_DN356711_c8_g1_i1","TRINITY_DN356711_c8_g1","Transcript_82556","gi|831576195|ref|XP_012736677.1| PREDICTED: protein jagged-1b-like [Fundulus heteroclitus]"
"137150","ENSXMAP00000018633","399.75490395031","435.633391303033","404.508432812019","114.067700101573","140.01239816892","176.666866497174","287.331642661052","182.47119181032","251.495944615763",265.771385768907,0.762874428757625,0.274149643320275,2.78269349366396,0.00539097087494013,0.138030019873034,265.771385768907,-0.770799193655425,0.270129002089777,-2.85344849198847,0.00432475381518769,0.137357999064967,265.771385768907,1.53367362241305,0.274508814828323,5.58697404078701,2.3106024743563e-08,9.26924270035321e-06,"TRINITY_DN356711_c8_g3_i3","TRINITY_DN356711_c8_g3","Transcript_82562","gi|831576195|ref|XP_012736677.1| PREDICTED: protein jagged-1b-like [Fundulus heteroclitus]"
"137151","ENSXMAP00000018633","399.75490395031","435.633391303033","404.508432812019","114.067700101573","140.01239816892","176.666866497174","287.331642661052","182.47119181032","251.495944615763",265.771385768907,0.762874428757625,0.274149643320275,2.78269349366396,0.00539097087494013,0.138030019873034,265.771385768907,-0.770799193655425,0.270129002089777,-2.85344849198847,0.00432475381518769,0.137357999064967,265.771385768907,1.53367362241305,0.274508814828323,5.58697404078701,2.3106024743563e-08,9.26924270035321e-06,"TRINITY_DN356711_c8_g3_i2","TRINITY_DN356711_c8_g3","Transcript_82561","gi|831576195|ref|XP_012736677.1| PREDICTED: protein jagged-1b-like [Fundulus heteroclitus]"
"137152","ENSXMAP00000018633","399.75490395031","435.633391303033","404.508432812019","114.067700101573","140.01239816892","176.666866497174","287.331642661052","182.47119181032","251.495944615763",265.771385768907,0.762874428757625,0.274149643320275,2.78269349366396,0.00539097087494013,0.138030019873034,265.771385768907,-0.770799193655425,0.270129002089777,-2.85344849198847,0.00432475381518769,0.137357999064967,265.771385768907,1.53367362241305,0.274508814828323,5.58697404078701,2.3106024743563e-08,9.26924270035321e-06,"TRINITY_DN356711_c8_g3_i9","TRINITY_DN356711_c8_g3","Transcript_82568","gi|831576195|ref|XP_012736677.1| PREDICTED: protein jagged-1b-like [Fundulus heteroclitus]"
"137153","ENSXMAP00000018633","399.75490395031","435.633391303033","404.508432812019","114.067700101573","140.01239816892","176.666866497174","287.331642661052","182.47119181032","251.495944615763",265.771385768907,0.762874428757625,0.274149643320275,2.78269349366396,0.00539097087494013,0.138030019873034,265.771385768907,-0.770799193655425,0.270129002089777,-2.85344849198847,0.00432475381518769,0.137357999064967,265.771385768907,1.53367362241305,0.274508814828323,5.58697404078701,2.3106024743563e-08,9.26924270035321e-06,"TRINITY_DN356711_c8_g3_i7","TRINITY_DN356711_c8_g3","Transcript_82566","gi|831576195|ref|XP_012736677.1| PREDICTED: protein jagged-1b-like [Fundulus heteroclitus]"
"137154","ENSXMAP00000018633","399.75490395031","435.633391303033","404.508432812019","114.067700101573","140.01239816892","176.666866497174","287.331642661052","182.47119181032","251.495944615763",265.771385768907,0.762874428757625,0.274149643320275,2.78269349366396,0.00539097087494013,0.138030019873034,265.771385768907,-0.770799193655425,0.270129002089777,-2.85344849198847,0.00432475381518769,0.137357999064967,265.771385768907,1.53367362241305,0.274508814828323,5.58697404078701,2.3106024743563e-08,9.26924270035321e-06,"TRINITY_DN356711_c8_g1_i2","TRINITY_DN356711_c8_g1","Transcript_82557","gi|831576195|ref|XP_012736677.1| PREDICTED: protein jagged-1b-like [Fundulus heteroclitus]"
"137155","ENSXMAP00000018633","399.75490395031","435.633391303033","404.508432812019","114.067700101573","140.01239816892","176.666866497174","287.331642661052","182.47119181032","251.495944615763",265.771385768907,0.762874428757625,0.274149643320275,2.78269349366396,0.00539097087494013,0.138030019873034,265.771385768907,-0.770799193655425,0.270129002089777,-2.85344849198847,0.00432475381518769,0.137357999064967,265.771385768907,1.53367362241305,0.274508814828323,5.58697404078701,2.3106024743563e-08,9.26924270035321e-06,"TRINITY_DN356711_c8_g2_i1","TRINITY_DN356711_c8_g2","Transcript_82558","gi|831576195|ref|XP_012736677.1| PREDICTED: protein jagged-1b-like [Fundulus heteroclitus]"
"137156","ENSXMAP00000018633","399.75490395031","435.633391303033","404.508432812019","114.067700101573","140.01239816892","176.666866497174","287.331642661052","182.47119181032","251.495944615763",265.771385768907,0.762874428757625,0.274149643320275,2.78269349366396,0.00539097087494013,0.138030019873034,265.771385768907,-0.770799193655425,0.270129002089777,-2.85344849198847,0.00432475381518769,0.137357999064967,265.771385768907,1.53367362241305,0.274508814828323,5.58697404078701,2.3106024743563e-08,9.26924270035321e-06,"TRINITY_DN356711_c8_g3_i10","TRINITY_DN356711_c8_g3_","Transcript_82569","gi|831576195|ref|XP_012736677.1| PREDICTED: protein jagged-1b-like [Fundulus heteroclitus]"
"137157","ENSXMAP00000018633","399.75490395031","435.633391303033","404.508432812019","114.067700101573","140.01239816892","176.666866497174","287.331642661052","182.47119181032","251.495944615763",265.771385768907,0.762874428757625,0.274149643320275,2.78269349366396,0.00539097087494013,0.138030019873034,265.771385768907,-0.770799193655425,0.270129002089777,-2.85344849198847,0.00432475381518769,0.137357999064967,265.771385768907,1.53367362241305,0.274508814828323,5.58697404078701,2.3106024743563e-08,9.26924270035321e-06,"TRINITY_DN356711_c8_g3_i1","TRINITY_DN356711_c8_g3","Transcript_82560","gi|831576195|ref|XP_012736677.1| PREDICTED: protein jagged-1b-like [Fundulus heteroclitus]"
"28970","ENSONIP00000021826","317.252093132782","339.668935345847","375.431533486557","135.810298433301","124.950439376159","101.641994150087","214.579330113856","243.738444836695","153.028907458721",222.900219592667,0.738759907021722,0.270194677242869,2.73417638926202,0.00625365336156286,0.150392902370861,222.900219592667,-0.759511250154811,0.265903042712566,-2.85634659312952,0.00428547040948252,0.137179785012629,222.900219592667,1.49827115717653,0.270751117309593,5.53375798432374,3.13441392636086e-08,1.19937143348381e-05,"TRINITY_DN353801_c3_g3_i1","TRINITY_DN353801_c3_g3","Transcript_268647","gi|831576938|ref|XP_012736945.1| PREDICTED: fatty acid hydroxylase domain-containing protein 2 [Fundulus heteroclitus]"
"28971","ENSONIP00000021826","317.252093132782","339.668935345847","375.431533486557","135.810298433301","124.950439376159","101.641994150087","214.579330113856","243.738444836695","153.028907458721",222.900219592667,0.738759907021722,0.270194677242869,2.73417638926202,0.00625365336156286,0.150392902370861,222.900219592667,-0.759511250154811,0.265903042712566,-2.85634659312952,0.00428547040948252,0.137179785012629,222.900219592667,1.49827115717653,0.270751117309593,5.53375798432374,3.13441392636086e-08,1.19937143348381e-05,"TRINITY_DN353801_c3_g3_i3","TRINITY_DN353801_c3_g3","Transcript_268649","gi|831576938|ref|XP_012736945.1| PREDICTED: fatty acid hydroxylase domain-containing protein 2 [Fundulus heteroclitus]"
"28972","ENSONIP00000021826","317.252093132782","339.668935345847","375.431533486557","135.810298433301","124.950439376159","101.641994150087","214.579330113856","243.738444836695","153.028907458721",222.900219592667,0.738759907021722,0.270194677242869,2.73417638926202,0.00625365336156286,0.150392902370861,222.900219592667,-0.759511250154811,0.265903042712566,-2.85634659312952,0.00428547040948252,0.137179785012629,222.900219592667,1.49827115717653,0.270751117309593,5.53375798432374,3.13441392636086e-08,1.19937143348381e-05,"TRINITY_DN353801_c3_g3_i1","TRINITY_DN353801_c3_g3","Transcript_268647","gi|831576938|ref|XP_012736945.1| PREDICTED: fatty acid hydroxylase domain-containing protein 2 [Fundulus heteroclitus]"
"28973","ENSONIP00000021826","317.252093132782","339.668935345847","375.431533486557","135.810298433301","124.950439376159","101.641994150087","214.579330113856","243.738444836695","153.028907458721",222.900219592667,0.738759907021722,0.270194677242869,2.73417638926202,0.00625365336156286,0.150392902370861,222.900219592667,-0.759511250154811,0.265903042712566,-2.85634659312952,0.00428547040948252,0.137179785012629,222.900219592667,1.49827115717653,0.270751117309593,5.53375798432374,3.13441392636086e-08,1.19937143348381e-05,"TRINITY_DN353801_c3_g3_i13","TRINITY_DN353801_c3_g3_","Transcript_268659","gi|831576938|ref|XP_012736945.1| PREDICTED: fatty acid hydroxylase domain-containing protein 2 [Fundulus heteroclitus]"
"159104","gi|831513871|ref|XP_012715060.1| PREDICTED: HLA class II histocompatibility antigen, DRB1-3 chain-like [Fundulus heteroclitus]","108.955870075102","96.342758992128","43.9268510657783","0","2.92659098234818","1.61177241325819","30.5231929387125","6.30711355693342","6.33534033990673",32.9921655960186,3.69551959395023,1.14247341057329,3.23466573466757,0.00121785216540361,0.0561209180065992,32.9921655960186,-2.49473816647216,0.838896254970777,-2.97383395347147,0.00294104178767334,0.109437467912522,32.9921655960186,6.19025776042239,1.12642353705099,5.49549752540563,3.89610407665081e-08,1.40440435644143e-05,"TRINITY_DN348066_c2_g6_i12","TRINITY_DN348066_c2_g6_","Transcript_421289","gi|831516181|ref|XP_012715816.1| PREDICTED: SMH class II histocompatibility antigen, beta-1 chain-like [Fundulus heteroclitus]"
"159105","gi|831513871|ref|XP_012715060.1| PREDICTED: HLA class II histocompatibility antigen, DRB1-3 chain-like [Fundulus heteroclitus]","108.955870075102","96.342758992128","43.9268510657783","0","2.92659098234818","1.61177241325819","30.5231929387125","6.30711355693342","6.33534033990673",32.9921655960186,3.69551959395023,1.14247341057329,3.23466573466757,0.00121785216540361,0.0561209180065992,32.9921655960186,-2.49473816647216,0.838896254970777,-2.97383395347147,0.00294104178767334,0.109437467912522,32.9921655960186,6.19025776042239,1.12642353705099,5.49549752540563,3.89610407665081e-08,1.40440435644143e-05,"TRINITY_DN348066_c2_g6_i12","TRINITY_DN348066_c2_g6_","Transcript_421289","gi|831513871|ref|XP_012715060.1| PREDICTED: HLA class II histocompatibility antigen, DRB1-3 chain-like [Fundulus heteroclitus]"
"134689","ENSXMAP00000018052","88.2729867557812","67.6951669707509","131.757790136674","2277.37795487141","183.020189843533","1013.33994864761","521.576378092633","227.596033439622","283.810116851128",532.716285067682,-1.7495459046739,0.649168669749491,-2.69505597882449,0.00703768064809833,0.158947975574785,532.716285067682,1.83550633292534,0.658280387333725,2.78833513536657,0.00529797054908068,0.154581108440112,532.716285067682,-3.58505223759924,0.657237057200147,-5.45473235010772,4.90466645090526e-08,1.69428977731827e-05,"TRINITY_DN341964_c0_g1_i1","TRINITY_DN341964_c0_g1","Transcript_125453","gi|831529883|ref|XP_012720634.1| PREDICTED: myosin-binding protein H-like [Fundulus heteroclitus]"
"34689","ENSORLP00000012470","766.255581312896","641.354911193376","804.395585022136","1394.92793885132","1527.0197022168","1946.79724670568","1059.40094740044","1238.10472257809","1009.58550928865",1154.20468272993,-0.557578138410728,0.207312289667036,-2.68955660711796,0.00715470113991485,0.160568004428474,1154.20468272993,0.571645005666082,0.210082605107634,2.72104872925202,0.00650751680204912,0.176737430808034,1154.20468272993,-1.12922314407681,0.209723407509531,-5.38434482581776,7.27089979595689e-08,2.34859506136415e-05,"TRINITY_DN345150_c10_g1_i1","TRINITY_DN345150_c10_g1","Transcript_308718","gi|831546468|ref|XP_012726601.1| PREDICTED: NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 [Fundulus heteroclitus]"
"162470","gi|831522890|ref|XP_012718151.1| PREDICTED: serum amyloid P-component-like [Fundulus heteroclitus]","243.562609999003","131.660534608091","99.6860229947631","12.190290802871","18.926129186209","11.6734894238159","45.0190692298644","113.720815486649","21.4733690272285",77.5458145287217,2.06875460536106,0.654046074724856,3.16301050538579,0.00156146696803664,0.0659154777761086,77.5458145287217,-1.4307176465783,0.60890913310954,-2.34964064222851,0.0187915434511431,0.316036543526533,77.5458145287217,3.49947225193936,0.652115226986243,5.36634034465382,8.03502590789453e-08,2.52971094153358e-05,"TRINITY_DN353153_c1_g1_i7","TRINITY_DN353153_c1_g1","Transcript_384703","gi|831522890|ref|XP_012718151.1| PREDICTED: serum amyloid P-component-like [Fundulus heteroclitus]"
"162471","gi|831522890|ref|XP_012718151.1| PREDICTED: serum amyloid P-component-like [Fundulus heteroclitus]","243.562609999003","131.660534608091","99.6860229947631","12.190290802871","18.926129186209","11.6734894238159","45.0190692298644","113.720815486649","21.4733690272285",77.5458145287217,2.06875460536106,0.654046074724856,3.16301050538579,0.00156146696803664,0.0659154777761086,77.5458145287217,-1.4307176465783,0.60890913310954,-2.34964064222851,0.0187915434511431,0.316036543526533,77.5458145287217,3.49947225193936,0.652115226986243,5.36634034465382,8.03502590789453e-08,2.52971094153358e-05,"TRINITY_DN353153_c1_g1_i10","TRINITY_DN353153_c1_g1_","Transcript_384706","gi|831522890|ref|XP_012718151.1| PREDICTED: serum amyloid P-component-like [Fundulus heteroclitus]"
"162472","gi|831522890|ref|XP_012718151.1| PREDICTED: serum amyloid P-component-like [Fundulus heteroclitus]","243.562609999003","131.660534608091","99.6860229947631","12.190290802871","18.926129186209","11.6734894238159","45.0190692298644","113.720815486649","21.4733690272285",77.5458145287217,2.06875460536106,0.654046074724856,3.16301050538579,0.00156146696803664,0.0659154777761086,77.5458145287217,-1.4307176465783,0.60890913310954,-2.34964064222851,0.0187915434511431,0.316036543526533,77.5458145287217,3.49947225193936,0.652115226986243,5.36634034465382,8.03502590789453e-08,2.52971094153358e-05,"TRINITY_DN353153_c1_g1_i3","TRINITY_DN353153_c1_g1","Transcript_384699","gi|831522890|ref|XP_012718151.1| PREDICTED: serum amyloid P-component-like [Fundulus heteroclitus]"
"162473","gi|831522890|ref|XP_012718151.1| PREDICTED: serum amyloid P-component-like [Fundulus heteroclitus]","243.562609999003","131.660534608091","99.6860229947631","12.190290802871","18.926129186209","11.6734894238159","45.0190692298644","113.720815486649","21.4733690272285",77.5458145287217,2.06875460536106,0.654046074724856,3.16301050538579,0.00156146696803664,0.0659154777761086,77.5458145287217,-1.4307176465783,0.60890913310954,-2.34964064222851,0.0187915434511431,0.316036543526533,77.5458145287217,3.49947225193936,0.652115226986243,5.36634034465382,8.03502590789453e-08,2.52971094153358e-05,"TRINITY_DN353153_c1_g1_i8","TRINITY_DN353153_c1_g1","Transcript_384704","gi|831522890|ref|XP_012718151.1| PREDICTED: serum amyloid P-component-like [Fundulus heteroclitus]"
"27786","ENSONIP00000020596","243.47092009296","165.754204257285","172.875958382715","638.298008879026","682.750660821025","1131.76576196483","691.236154482115","281.693018919668","387.170191273402",488.33498656367,-0.846034795843132,0.381086708326481,-2.22005852567895,0.0264147950601728,0.318485726410664,488.33498656367,1.2078998151022,0.38958480341613,3.10047980442398,0.00193207388832223,0.0841280155352362,488.33498656367,-2.05393461094533,0.388947512447598,-5.28075008892633,1.28656079196745e-07,3.5554822242016e-05,"TRINITY_DN360916_c0_g1_i8","TRINITY_DN360916_c0_g1","Transcript_498280","gi|831476434|ref|XP_012710634.1| PREDICTED: nebulin-related-anchoring protein [Fundulus heteroclitus]"
"27787","ENSONIP00000020596","243.47092009296","165.754204257285","172.875958382715","638.298008879026","682.750660821025","1131.76576196483","691.236154482115","281.693018919668","387.170191273402",488.33498656367,-0.846034795843132,0.381086708326481,-2.22005852567895,0.0264147950601728,0.318485726410664,488.33498656367,1.2078998151022,0.38958480341613,3.10047980442398,0.00193207388832223,0.0841280155352362,488.33498656367,-2.05393461094533,0.388947512447598,-5.28075008892633,1.28656079196745e-07,3.5554822242016e-05,"TRINITY_DN360916_c0_g1_i9","TRINITY_DN360916_c0_g1","Transcript_498281","gi|831476434|ref|XP_012710634.1| PREDICTED: nebulin-related-anchoring protein [Fundulus heteroclitus]"
"27788","ENSONIP00000020596","243.47092009296","165.754204257285","172.875958382715","638.298008879026","682.750660821025","1131.76576196483","691.236154482115","281.693018919668","387.170191273402",488.33498656367,-0.846034795843132,0.381086708326481,-2.22005852567895,0.0264147950601728,0.318485726410664,488.33498656367,1.2078998151022,0.38958480341613,3.10047980442398,0.00193207388832223,0.0841280155352362,488.33498656367,-2.05393461094533,0.388947512447598,-5.28075008892633,1.28656079196745e-07,3.5554822242016e-05,"TRINITY_DN360916_c0_g1_i8","TRINITY_DN360916_c0_g1","Transcript_498280","gi|831476434|ref|XP_012710634.1| PREDICTED: nebulin-related-anchoring protein [Fundulus heteroclitus]"
